up_count,down_count,ngram,total_count,polar_score,polarity
3,20, 대출/NNG;이자/NNG;낮/VV,23,0.21780408113088762,Dovish
14,43, 대내외/NNG;모멘텀/NNG,57,0.4727530443151049,Dovish
2,21, 트레이딩룸/NNG,23,0.13828830547992862,Dovish
19,41,파크/NNG,60,0.6728906571523358,Dovish
4,15, 집기/NNG,19,0.3872072553438002,Dovish
4,13, 안정화/NNG;효과/NNG,17,0.44677760231976943,Dovish
4,12, 문정/NNG,16,0.4840090691797502,Dovish
9,18,시상식/NNG,27,0.7260136037696254,Dovish
7,15, 무역/NNG;성장/NNG,22,0.6776126968516504,Dovish
5,11, 수요/NNG;완화/NNG,16,0.6600123670632958,Dovish
6,16, 기업/NNG;줄도산/NNG,22,0.5445102028272191,Dovish
4,16, 차입/NNG;금리/NNG;낮/VV,20,0.36300680188481266,Dovish
8,17, 기대/NNG;뛰/VV,25,0.6833069211949414,Dovish
7,14, 돌아봤/VV,21,0.7260136037696254,Dovish
12,28,모은/VV,40,0.622297374659679,Dovish
4,14, 튀기/VV,18,0.41486491643978596,Dovish
4,14,지적재산권/NNG,18,0.41486491643978596,Dovish
14,36, 테마펀드/NNG,50,0.5646772473763753,Dovish
2,15, 상장업체/NNG,17,0.1936036276719001,Dovish
5,27, 숙박업소/NNG,32,0.26889392732208345,Dovish
34,117, 생태/NNG,151,0.42195662441311566,Dovish
5,18, 일조량/NNG,23,0.4033408909831252,Dovish
6,17,남도/NNG,23,0.5124801908962061,Dovish
8,26, 심려/NNG,34,0.44677760231976943,Dovish
6,23, 도당/NNG,29,0.3787897063145872,Dovish
10,32, 당직/NNG,42,0.4537585023560159,Dovish
12,38, 숭례문/NNG,50,0.458534907643974,Dovish
13,42, 징용/NNG,55,0.4494369928097681,Dovish
16,33, 헌금/NNG,49,0.7040131915341822,Dovish
7,22, 천주교/NNG,29,0.4620086569443071,Dovish
27,54, 관객/NNG,81,0.7260136037696253,Dovish
3,15, 난입/NNG,18,0.2904054415078502,Dovish
4,21, 공사장/NNG,25,0.27657661095985725,Dovish
6,14,표시/NNG,20,0.622297374659679,Dovish
6,31, 낙선/NNG,37,0.28103752403985505,Dovish
5,37, 결핵/NNG,42,0.19621989291070957,Dovish
18,39,출생/NNG,57,0.6701664034796543,Dovish
7,24, 소설가/NNG,31,0.42350793553228144,Dovish
5,20, 곁눈/NNG,25,0.3630068018848127,Dovish
5,12, 벌였으며/VV,17,0.6050113364746877,Dovish
13,26,발사/NNG,39,0.7260136037696254,Dovish
9,19,숏플레이/NNG,28,0.687802361465961,Dovish
2,15,배당률/NNG,17,0.1936036276719001,Dovish
4,12, 세계/NNG;유동성/NNG;확대/NNG,16,0.4840090691797502,Dovish
7,15, 결산보고서/NNG,22,0.6776126968516504,Dovish
9,33, 실물/NNG;경기/NNG;악화/NNG,42,0.3960074202379775,Dovish
12,39, 층수/NNG,51,0.4467776023197695,Dovish
24,59,순차입/NNG,83,0.5906551352702037,Dovish
4,13, 원화/NNG;절상/NNG;압력/NNG;크/VV,17,0.44677760231976943,Dovish
21,45,지식/NNG,66,0.6776126968516504,Dovish
6,14, 경기/NNG;흔들/VV,20,0.622297374659679,Dovish
4,13, 부채/NNG;상환능력/NNG;심사/NNG;강화/NNG,17,0.44677760231976943,Dovish
7,16, 수입/NNG;확보/NNG,23,0.6352619032984222,Dovish
14,49, 스파크/NNG,63,0.4148649164397859,Dovish
21,73,자통법/NNG,94,0.41770645696334613,Dovish
7,34, 등산/NNG,41,0.2989467780227869,Dovish
9,34, 노예/NNG,43,0.3843601431721546,Dovish
4,15,추종/NNG,19,0.3872072553438002,Dovish
4,14, 상회/NNG;오르/VV,18,0.41486491643978596,Dovish
12,36, 현지인/NNG,48,0.4840090691797503,Dovish
7,27,성장전략/NNG,34,0.37645149825091684,Dovish
6,16, 총액/NNG;대출/NNG;한도/NNG;축소/NNG,22,0.5445102028272191,Dovish
5,15, 자금/NNG;조달/NNG;금리/NNG;높/VA,20,0.48400906917975023,Dovish
7,14,하오/NNG,21,0.7260136037696254,Dovish
8,19,민간경제조사/NNG,27,0.6113798768586319,Dovish
9,22, 적설량/NNG,31,0.5940111303569663,Dovish
5,13, 북단/NNG,18,0.5584720028997119,Dovish
24,50,성탄절/NNG,74,0.6969730596188405,Dovish
85,166, 제조업/NNG;지표/NNG;부진/NNG,251,0.7435079074749176,Dovish
5,16, 스미싱/NNG,21,0.4537585023560159,Dovish
15,72, 잉여세/NNG,87,0.30250566823734387,Dovish
8,23, 임신부/NNG,31,0.5050529417527828,Dovish
10,21, 소득5분위/NNG,31,0.6914415273996433,Dovish
35,72, 종합지원센터/NNG,107,0.7058465592204692,Dovish
12,31, 주택/NNG;판매/NNG;지표/NNG;호조/NNG,43,0.5620750480797101,Dovish
6,12, 우려/NNG;원화/NNG;강세/NNG,18,0.7260136037696254,Dovish
6,16,넉넉/NNG,22,0.5445102028272191,Dovish
4,13, 못난이/NNG,17,0.44677760231976943,Dovish
27,59, 유가/NNG;원유/NNG;재고/NNG;감소/NNG,86,0.6644870271789792,Dovish
6,17, 경제/NNG;지표/NNG;금리/NNG;인하/NNG,23,0.5124801908962061,Dovish
6,14, 손수/MAG,20,0.622297374659679,Dovish
7,18, 주택시장/NNG;부정적/VAX,25,0.5646772473763753,Dovish
11,27, 창의력/NNG,38,0.5915666401085836,Dovish
6,37,정책조합/NNG,43,0.23546387149285147,Dovish
5,12, 물가/NNG;목표/NNG;하회/NNG,17,0.6050113364746877,Dovish
42,99, crs/NNG;하락/NNG,141,0.6160115425924094,Dovish
1,19, 모기지뱅크/NNG,20,0.07642248460732899,Dovish
9,24, fed/NNG;금리/NNG;인하/NNG;중단/NNG,33,0.5445102028272191,Dovish
23,45,기축통화/NNG,68,0.7421472394089503,Dovish
7,20, 부실/NNG;가능성/NNG;크/VV,27,0.5082095226387378,Dovish
10,21, fed/NNG;경기/NNG;하락/NNG;위험/NNG,31,0.6914415273996433,Dovish
12,23, 국제/NNG;유가/NNG;내림/NNG,35,0.7575794126291744,Dovish
5,18, 가계/NNG;부채/NNG;많이/MAG;늘/VV,23,0.4033408909831252,Dovish
19,40, 지수/NNG;경제/NNG;지표/NNG;호조/NNG,59,0.6897129235811441,Dovish
3,15, 부실/NNG;금융/NNG;부실/NNG,18,0.2904054415078502,Dovish
16,37, 국채/NNG;금리/NNG;소폭/MAG;하락/NNG,53,0.6279036573142706,Dovish
6,12, 증명원/NNG,18,0.7260136037696254,Dovish
3,13, 비밀주의/NNG,16,0.33508320173982714,Dovish
16,33, 경기/NNG;확장/NNG;밑돌/VV;경기/NNG;위축/NNG,49,0.7040131915341822,Dovish
29,76, 레인/NNG,105,0.5540630134031351,Dovish
27,67, 미/NNG;고용/NNG;지표/NNG;호조/NNG,94,0.5851452925904443,Dovish
39,86,기간물/NNG,125,0.6584774545817532,Dovish
7,14,은퇴설계/NNG,21,0.7260136037696254,Dovish
6,14, 경기/NNG;개선/NNG;기대/NNG;크/VV,20,0.622297374659679,Dovish
12,23, 투자/NNG;약하/VA,35,0.7575794126291744,Dovish
9,20, 귤/NNG,29,0.6534122433926629,Dovish
6,15, 담보인정비율/NNG;완화/NNG,21,0.5808108830157004,Dovish
11,34, 원금손실/NNG;우려/NNG,45,0.46977350832152226,Dovish
6,16, 大馬/NNG,22,0.5445102028272191,Dovish
8,19, 노동시장/NNG;견조/NNG,27,0.6113798768586319,Dovish
7,16, 달러원/NNG;경제/NNG;지표/NNG;호조/NNG,23,0.6352619032984222,Dovish
4,17, 고용/NNG;경제/NNG;지표/NNG;호조/NNG,21,0.3416534605974707,Dovish
10,24, 가계/NNG;소득/NNG;줄/VV,34,0.6050113364746877,Dovish
8,16, 천연/NNG,24,0.7260136037696253,Dovish
8,41, 위원단/NNG,49,0.2833223819588782,Dovish
10,21, 군비/NNG,31,0.6914415273996433,Dovish
11,29, 통화정책위원회회의/NNG,40,0.5507689407907503,Dovish
4,12, 앉혔/VV,16,0.4840090691797502,Dovish
6,14, 실업/NNG;늘/VV,20,0.622297374659679,Dovish
5,11,근로장려금/NNG,16,0.6600123670632958,Dovish
4,16, 구내식당/NNG,20,0.36300680188481266,Dovish
7,18,어업/NNG,25,0.5646772473763753,Dovish
7,15,전문기업/NNG,22,0.6776126968516504,Dovish
72,168,적수/NNG,240,0.6222973746596789,Dovish
4,14, 코르/NNG,18,0.41486491643978596,Dovish
7,18, 전용자금/NNG,25,0.5646772473763753,Dovish
6,23, 대출/NNG;원리금/NNG;상환/NNG;부담/NNG,29,0.3787897063145872,Dovish
8,16, 차입/NNG;금리/NNG;오르/VV,24,0.7260136037696253,Dovish
7,19,창의/NNG,26,0.5349573922513029,Dovish
4,14, 욕먹/VV,18,0.41486491643978596,Dovish
9,18, 주택/NNG;경기/NNG;지표/NNG;호조/NNG,27,0.7260136037696254,Dovish
5,12, 신림/NNG,17,0.6050113364746877,Dovish
1,15,학장/NNG,16,0.09680181383595005,Dovish
5,16, 부액/NNG,21,0.4537585023560159,Dovish
9,19, 순직/NNG,28,0.687802361465961,Dovish
6,14, 절도/NNG,20,0.622297374659679,Dovish
5,11, 물가/NNG;상승률/NNG;유가/NNG;하락/NNG,16,0.6600123670632958,Dovish
14,46, 뉴딜정책/NNG,60,0.441921324033685,Dovish
6,12,담긴/VV,18,0.7260136037696254,Dovish
10,21,속한/VV,31,0.6914415273996433,Dovish
5,16,미국식/NNG,21,0.4537585023560159,Dovish
61,132,낙찰률/NNG,193,0.6710125731810175,Dovish
9,19, 없인/MAG,28,0.687802361465961,Dovish
11,25, 착석/NNG,36,0.6388919713172704,Dovish
18,37, 설비/NNG;투자/NNG;줄/VV,55,0.7063916144785545,Dovish
8,17, 集團/NNG,25,0.6833069211949414,Dovish
27,97, 엔원/NNG;재정환율/NNG;하락/NNG,124,0.40417252168618323,Dovish
13,26,온/VV,39,0.7260136037696254,Dovish
2,16, 전망/NNG;긍정적/VAX;않/VX,18,0.18150340094240633,Dovish
7,17, 금리/NNG;오르/VV;전망/NNG;높/VA,24,0.5978935560455738,Dovish
6,21, 유가/NNG;하락/NNG;경제/NNG;긍정적/VAX,27,0.41486491643978596,Dovish
8,24, 수출세/NNG,32,0.4840090691797502,Dovish
5,13, 연쇄/NNG;금리/NNG;인하/NNG,18,0.5584720028997119,Dovish
31,65, 경제/NNG;지표/NNG;호조/NNG;상승/NNG,96,0.6925052835956428,Dovish
9,25, 투자심리/NNG;오르/VV,34,0.5227297947141304,Dovish
7,23,총사업비/NNG,30,0.441921324033685,Dovish
11,22, 회추위/NNG,33,0.7260136037696254,Dovish
6,12, 불확실성/NNG;강하/VA,18,0.7260136037696254,Dovish
8,23, 무역/NNG;증가/NNG,31,0.5050529417527828,Dovish
1,18, 물러난다는/VV,19,0.08066817819662504,Dovish
5,14,마일리지/NNG,19,0.5185811455497324,Dovish
13,27,연회비/NNG,40,0.6991242110374171,Dovish
9,19,중소협력사/NNG,28,0.687802361465961,Dovish
6,14, 금리/NNG;인하/NNG;작/VA,20,0.622297374659679,Dovish
5,17, 보미/NNG,22,0.42706682574683846,Dovish
8,18, 레포/NNG;금리/NNG;오르/VV,26,0.6453454255730003,Dovish
4,17, 낮/VA;금리/NNG;최대/NNG,21,0.3416534605974707,Dovish
10,34,임차/NNG,44,0.42706682574683846,Dovish
14,28,주봉/NNG,42,0.7260136037696254,Dovish
5,18, 경제/NNG;전망/NNG;나쁘/VA,23,0.4033408909831252,Dovish
5,12,비축/NNG,17,0.6050113364746877,Dovish
6,14,밀집/NNG,20,0.622297374659679,Dovish
10,26, 무역/NNG;부진/NNG,36,0.5584720028997119,Dovish
5,26, 은행/NNG;실적/NNG;호조/NNG,31,0.27923600144985594,Dovish
4,17, 저축성향/NNG,21,0.3416534605974707,Dovish
14,30, 산업재해/NNG,44,0.6776126968516504,Dovish
5,13, 고용/NNG;지표/NNG;부정적/VAX,18,0.5584720028997119,Dovish
4,13, 정책/NNG;상승/NNG,17,0.44677760231976943,Dovish
15,35,인수금융/NNG,50,0.6222973746596789,Dovish
18,71,엔저현상/NNG,89,0.3681195737423453,Dovish
3,21,교훈/NNG,24,0.20743245821989298,Dovish
4,23,순천/NNG,27,0.2525264708763914,Dovish
8,28,뒷받침/NNG,36,0.41486491643978596,Dovish
3,16, 정맥/NNG,19,0.27225510141360953,Dovish
4,16, 유람선/NNG,20,0.36300680188481266,Dovish
6,12,스리/NNG,18,0.7260136037696254,Dovish
8,48, 소구/NNG,56,0.2420045345898751,Dovish
5,13, 국채/NNG;금리/NNG;내림/NNG,18,0.5584720028997119,Dovish
4,14, 주택할부금융/NNG,18,0.41486491643978596,Dovish
5,14, 경기/NNG;좀처럼/MAG;살/VV,19,0.5185811455497324,Dovish
6,18, 예상/NNG;빨리/MAG;오르/VV,24,0.4840090691797503,Dovish
15,35, 광부/NNG,50,0.6222973746596789,Dovish
2,18,리안/NNG,20,0.16133635639325009,Dovish
5,12, 매출/NNG;순이익/NNG;늘/VV,17,0.6050113364746877,Dovish
10,24, 흥행/NNG;실패/NNG,34,0.6050113364746877,Dovish
12,26, 긴장도/NNG,38,0.6701664034796543,Dovish
5,13, 상향/NNG;영향/NNG;상승/NNG,18,0.5584720028997119,Dovish
8,35, 금리/NNG;인상/NNG;서두/NNG;이유/NNG;없/VA,43,0.33189193315182874,Dovish
4,12, 국채선물/NNG;매수우위/NNG,16,0.4840090691797502,Dovish
13,26, 투자/NNG;대안/NNG;떠오르/VV,39,0.7260136037696254,Dovish
5,19,가맹/NNG,24,0.38211242303664494,Dovish
14,62, cd/NNG;금리/NNG;급락/NNG,76,0.32787711137983083,Dovish
10,50, 리마/NNG,60,0.2904054415078502,Dovish
5,12, 간추린/VV,17,0.6050113364746877,Dovish
4,13, 녹였/VV,17,0.44677760231976943,Dovish
124,237, 위안부/NNG,361,0.7597104376998611,Dovish
15,29, 강간/NNG,44,0.7510485556237504,Dovish
10,31, 귀순/NNG,41,0.46839587339975836,Dovish
11,34, 빙상/NNG,45,0.46977350832152226,Dovish
4,12, 정체/NNG;우려/NNG,16,0.4840090691797502,Dovish
5,15, 흐려져/VA,20,0.48400906917975023,Dovish
5,13, 興/NNG,18,0.5584720028997119,Dovish
9,24, 금리/NNG;경제/NNG;지표/NNG;호조/NNG,33,0.5445102028272191,Dovish
5,12,안/VV,17,0.6050113364746877,Dovish
6,33, 마스크/NNG,39,0.26400494682531833,Dovish
17,34, 탈취/NNG,51,0.7260136037696254,Dovish
6,15,후원/NNG,21,0.5808108830157004,Dovish
23,49, 나토/NNG,72,0.681563791293934,Dovish
18,38, 나주/NNG,56,0.687802361465961,Dovish
82,182, 영종/NNG,264,0.6542100605396625,Dovish
4,12, 프런티어마켓/NNG,16,0.4840090691797502,Dovish
5,11, 이자/NNG;원금/NNG;상환/NNG;부담/NNG,16,0.6600123670632958,Dovish
6,15, 높/VA;주가/NNG;하락/NNG,21,0.5808108830157004,Dovish
8,17,동종/NNG,25,0.6833069211949414,Dovish
9,25,실리콘밸리/NNG,34,0.5227297947141304,Dovish
6,14, 잉크/NNG,20,0.622297374659679,Dovish
6,19, 무언가/NNG,25,0.458534907643974,Dovish
14,32,물산/NNG,46,0.6352619032984222,Dovish
4,17,거침없이/MAG,21,0.3416534605974707,Dovish
12,31, 맞대결/NNG,43,0.5620750480797101,Dovish
6,14, 안전자산/NNG;수요/NNG;늘/VV,20,0.622297374659679,Dovish
5,17, 잠룡/NNG,22,0.42706682574683846,Dovish
53,118, 도보/NNG,171,0.6521817118608499,Dovish
5,16,바꾸/VV,21,0.4537585023560159,Dovish
9,34, 품격/NNG,43,0.3843601431721546,Dovish
6,17,인사말/NNG,23,0.5124801908962061,Dovish
4,15,인지/NNG,19,0.3872072553438002,Dovish
3,17, 나반/NNG,20,0.25624009544810306,Dovish
23,45, 가감/NNG,68,0.7421472394089503,Dovish
150,375,오피스텔/NNG,525,0.5808108830157003,Dovish
10,34, 글로벌/NNG;경기/NNG;악화/NNG,44,0.42706682574683846,Dovish
6,24, 오디/NNG,30,0.3630068018848127,Dovish
3,15, 제품/NNG;수출/NNG;감소/NNG,18,0.2904054415078502,Dovish
9,21, 지탄/NNG,30,0.6222973746596789,Dovish
6,14, 서브프라임/NNG;부실/NNG;확산/NNG,20,0.622297374659679,Dovish
5,27, 숏스퀴즈/NNG,32,0.26889392732208345,Dovish
9,51,즉시연금/NNG,60,0.25624009544810306,Dovish
3,13, 자바/NNG,16,0.33508320173982714,Dovish
6,12, 폭락/NNG;벗어나/VV,18,0.7260136037696254,Dovish
5,11,대권/NNG,16,0.6600123670632958,Dovish
3,15, 국제/NNG;금융시장/NNG;불확실성/NNG;확대/NNG,18,0.2904054415078502,Dovish
6,13, 아마겟돈/NNG,19,0.6701664034796543,Dovish
24,58,농가/NNG,82,0.6008388444990004,Dovish
11,23, 작목/NNG,34,0.6944477949100765,Dovish
2,14,상담사/NNG,16,0.20743245821989298,Dovish
10,26, 고용/NNG;지표/NNG;우려/NNG,36,0.5584720028997119,Dovish
5,15, 민간/NNG;고용자수/NNG;증가/NNG,20,0.48400906917975023,Dovish
4,18, 유통점/NNG,22,0.32267271278650017,Dovish
7,15, 불안/NNG;성장/NNG,22,0.6776126968516504,Dovish
23,64, 전셋집/NNG,87,0.5218222777094182,Dovish
3,14, 물가/NNG;좋/VA;않/VX,17,0.3111486873298395,Dovish
6,27,자진/NNG,33,0.32267271278650017,Dovish
2,16, 도스/NNG,18,0.18150340094240633,Dovish
6,18, 모액/NNG,24,0.4840090691797503,Dovish
8,16, 물가/NNG;안정/NNG;목표/NNG;밑돌/VV,24,0.7260136037696253,Dovish
1,16, 수유/NNG,17,0.09075170047120316,Dovish
11,26,자오/NNG,37,0.614319203189683,Dovish
10,33,위안부/NNG,43,0.44000824470886385,Dovish
11,35, 가계/NNG;부채/NNG;악화/NNG,46,0.4563514080837645,Dovish
5,17, 미국발/NNG;경기/NNG;침체/NNG;우려/NNG,22,0.42706682574683846,Dovish
28,65, 포렉스/NNG,93,0.6254886432476773,Dovish
5,11, 거리낌/NNG,16,0.6600123670632958,Dovish
4,12, 빈곤국/NNG,16,0.4840090691797502,Dovish
5,15, 장수채권/NNG,20,0.48400906917975023,Dovish
27,64, 국채선물시장/NNG;강세/NNG,91,0.6125739781806214,Dovish
7,14, 생물학/NNG,21,0.7260136037696254,Dovish
37,72, 반려/NNG,109,0.7461806483187817,Dovish
13,25,재생/NNG,38,0.7550541479204105,Dovish
5,28,다세대주택/NNG,33,0.2592905727748662,Dovish
4,15, gdp/NNG;성장률/NNG;낮/VV,19,0.3872072553438002,Dovish
5,18,록/NNG,23,0.4033408909831252,Dovish
0,17,아스/NNG,17,0.0,Dovish
5,19, 위기/NNG;경기/NNG;침체/NNG,24,0.38211242303664494,Dovish
17,49, 수수방관/NNG,66,0.5037645413911687,Dovish
6,23,만기기준/NNG,29,0.3787897063145872,Dovish
5,19,등기/NNG,24,0.38211242303664494,Dovish
4,15,트랜스/NNG,19,0.3872072553438002,Dovish
18,46, 과잉/NNG;공급/NNG;우려/NNG,64,0.5681845594718807,Dovish
7,15, 식스/NNG,22,0.6776126968516504,Dovish
4,16, 존엄/NNG,20,0.36300680188481266,Dovish
16,34,서브/NNG,50,0.6833069211949414,Dovish
5,17, 금리/NNG;인하/NNG;막/VV,22,0.42706682574683846,Dovish
7,14, 받아든/VV,21,0.7260136037696254,Dovish
8,29,원료/NNG,37,0.4005592296660002,Dovish
5,16, 경기/NNG;침체/NNG;악순환/NNG,21,0.4537585023560159,Dovish
8,30, 가판/NNG,38,0.3872072553438002,Dovish
2,14, 금리/NNG;인하/NNG;넘/VV,16,0.20743245821989298,Dovish
5,16, 천연/MAG,21,0.4537585023560159,Dovish
7,14, 글로벌/NNG;증시/NNG;변동성/NNG;확대/NNG,21,0.7260136037696254,Dovish
13,27, 공모전/NNG,40,0.6991242110374171,Dovish
27,91,프랑/NNG,118,0.4308212593797777,Dovish
6,22, 오프쇼어/NNG,28,0.3960074202379775,Dovish
8,25, 금융시장/NNG;위험자산/NNG;회피/NNG,33,0.46464870641256023,Dovish
4,17, 국제/NNG;유가/NNG;혼조/NNG,21,0.3416534605974707,Dovish
8,20, 명맥/NNG,28,0.5808108830157003,Dovish
10,39, 경기순환주/NNG,49,0.3723146685998079,Dovish
16,35, 藤/NNG,51,0.6637838663036575,Dovish
4,12, mmf형cma/NNG,16,0.4840090691797502,Dovish
7,15, 속였/VV,22,0.6776126968516504,Dovish
6,13, 날벼락/NNG,19,0.6701664034796543,Dovish
4,42, 금리/NNG;내리/VV;금리/NNG;인하/NNG,46,0.13828830547992862,Dovish
18,35,에스/NNG,53,0.7467568495916148,Dovish
5,28, 기부자/NNG,33,0.2592905727748662,Dovish
17,39, fed/NNG;통화정책/NNG;긴축/NNG,56,0.6329349366196735,Dovish
4,12,구체/NNG,16,0.4840090691797502,Dovish
6,13, 글로벌/NNG;물가/NNG;상승/NNG,19,0.6701664034796543,Dovish
9,20, 자금과부족/NNG,29,0.6534122433926629,Dovish
6,16, 신용시장/NNG;안정/NNG,22,0.5445102028272191,Dovish
7,17,철수/NNG,24,0.5978935560455738,Dovish
19,68, 통증/NNG,87,0.4057134844594965,Dovish
9,20, 블/VV,29,0.6534122433926629,Dovish
12,27,신사업/NNG,39,0.6453454255730003,Dovish
13,28, 종양/NNG,41,0.6741554892146522,Dovish
4,12, 판매/NNG;저조/NNG,16,0.4840090691797502,Dovish
6,12,합친/VV,18,0.7260136037696254,Dovish
6,21, 현역병/NNG,27,0.41486491643978596,Dovish
4,13, 신규/NNG;주택/NNG;판매가격/NNG;최저/NNG,17,0.44677760231976943,Dovish
4,19, 최저/NNG;금리/NNG;인하/NNG,23,0.30568993842931597,Dovish
11,28,위기감/NNG,39,0.5704392601047057,Dovish
8,17, 문도/NNG,25,0.6833069211949414,Dovish
12,31, 가공품/NNG,43,0.5620750480797101,Dovish
3,26, bis/NNG;비율/NNG;높/VV,29,0.16754160086991357,Dovish
3,16, 지표/NNG;부진/NNG;악재/NNG,19,0.27225510141360953,Dovish
6,12,연차보고서/NNG,18,0.7260136037696254,Dovish
9,29,갤/VV,38,0.45062913337425026,Dovish
5,12, 주택조합/NNG,17,0.6050113364746877,Dovish
3,14, 국제/NNG;금융시장/NNG;변동성/NNG;높/VA,17,0.3111486873298395,Dovish
2,15, 아우/NNG,17,0.1936036276719001,Dovish
6,18, 금융안정/NNG;확보/NNG,24,0.4840090691797503,Dovish
6,13, 했는데도/VV,19,0.6701664034796543,Dovish
14,39, 콘셉트/NNG,53,0.5212405360397311,Dovish
6,16, 잠재/NNG;성장률/NNG;둔화/NNG,22,0.5445102028272191,Dovish
14,32, 내장/NNG,46,0.6352619032984222,Dovish
6,12,타이거/NNG,18,0.7260136037696254,Dovish
9,33, 호주달러/NNG;급락/NNG,42,0.3960074202379775,Dovish
62,125,공포지수/NNG,187,0.7202054949394684,Dovish
8,25, 아낀/VV,33,0.46464870641256023,Dovish
2,14, 금리/NNG;상한/NNG;낮/VV,16,0.20743245821989298,Dovish
7,14, 어렵/VA;고금리/NNG,21,0.7260136037696254,Dovish
8,16, 국채선물시장/NNG;소폭/MAG;상승/NNG,24,0.7260136037696253,Dovish
19,56, 성금요일/NNG,75,0.4926520882722459,Dovish
6,28, 은대금리/NNG,34,0.3111486873298395,Dovish
6,13, 매겨진다/VV,19,0.6701664034796543,Dovish
4,12,유수/NNG,16,0.4840090691797502,Dovish
7,21, 저수지/NNG,28,0.4840090691797503,Dovish
11,27, 불법사금융시장/NNG,38,0.5915666401085836,Dovish
6,12, 기대수명/NNG;늘/VV,18,0.7260136037696254,Dovish
36,69,중화/NNG,105,0.7575794126291744,Dovish
4,16, 국채선물시장/NNG;급락/NNG,20,0.36300680188481266,Dovish
17,39, 고용/NNG;지표/NNG;호조/NNG;상승/NNG,56,0.6329349366196735,Dovish
5,14, 달러원/NNG;고용/NNG;지표/NNG;호조/NNG,19,0.5185811455497324,Dovish
4,14, 하산/NNG,18,0.41486491643978596,Dovish
20,41,레인지/NNG,61,0.7083059548971955,Dovish
6,13, 물가/NNG;부담/NNG;덜/VV,19,0.6701664034796543,Dovish
6,13, 자본시장/NNG;성장/NNG,19,0.6701664034796543,Dovish
12,31, 실적시즌/NNG;우려/NNG,43,0.5620750480797101,Dovish
9,25,선취/NNG,34,0.5227297947141304,Dovish
4,13, 대출/NNG;이자/NNG;인하/NNG,17,0.44677760231976943,Dovish
13,26,납입금/NNG,39,0.7260136037696254,Dovish
8,23, 객관성/NNG,31,0.5050529417527828,Dovish
4,18, 금리/NNG;완만/NNG;오르/VV,22,0.32267271278650017,Dovish
8,18, 캡슐/NNG,26,0.6453454255730003,Dovish
10,21, 자금사정/NNG;호전/NNG,31,0.6914415273996433,Dovish
5,13, 기업/NNG;수출/NNG;늘/VV,18,0.5584720028997119,Dovish
7,18,소득세법/NNG,25,0.5646772473763753,Dovish
6,23, 체조/NNG,29,0.3787897063145872,Dovish
2,16, 낮/VA;금리/NNG;내리/VV,18,0.18150340094240633,Dovish
21,63, 난사/NNG,84,0.48400906917975023,Dovish
2,26, 활동계좌/NNG,28,0.11169440057994236,Dovish
4,12, 실적/NNG;웃돌/VV,16,0.4840090691797502,Dovish
6,14,딩/MAG,20,0.622297374659679,Dovish
22,44, 키운다고/VV,66,0.7260136037696254,Dovish
4,14, 류성/NNG,18,0.41486491643978596,Dovish
14,38, 플레이스/NNG,52,0.5349573922513029,Dovish
5,22, 지표/NNG;부진/NNG;강세/NNG,27,0.3300061835316479,Dovish
6,13, 저격수/NNG,19,0.6701664034796543,Dovish
5,14, 이륜차/NNG,19,0.5185811455497324,Dovish
12,24, 모기지/NNG;고정/NNG;금리/NNG;하락/NNG,36,0.7260136037696254,Dovish
4,21, 실적/NNG;기대/NNG;낮/VA,25,0.27657661095985725,Dovish
7,19, 외환시장/NNG;패닉/NNG,26,0.5349573922513029,Dovish
14,33,양당/NNG,47,0.6160115425924094,Dovish
10,21, 따른다는/VV,31,0.6914415273996433,Dovish
13,35, 다룬다/VV,48,0.5393243913717217,Dovish
5,18, 미분양/NNG;주택/NNG;증가/NNG,23,0.4033408909831252,Dovish
39,87, 신용잔고/NNG,126,0.6509087482072504,Dovish
6,15, 고정/NNG;금리/NNG;낮/VA,21,0.5808108830157004,Dovish
8,27, 달러엔/NNG;강세/NNG,35,0.4302302837153335,Dovish
6,13, 오량/NNG,19,0.6701664034796543,Dovish
5,11, 생육/NNG,16,0.6600123670632958,Dovish
8,17, 육우/NNG,25,0.6833069211949414,Dovish
25,51,외은/NNG,76,0.7117780429113975,Dovish
13,34,공원/NNG,47,0.55518687347089,Dovish
5,12, 채권/NNG;과도/NNG,17,0.6050113364746877,Dovish
5,17,관리비/NNG,22,0.42706682574683846,Dovish
43,107, 대운하/NNG,150,0.5835249525625026,Dovish
7,15, 개당/NNG,22,0.6776126968516504,Dovish
6,20, 고인/VV,26,0.43560816226177523,Dovish
7,24, 기한이익/NNG,31,0.42350793553228144,Dovish
9,18, 신흥시장/NNG;경기/NNG;둔화/NNG,27,0.7260136037696254,Dovish
11,27, 학번/NNG,38,0.5915666401085836,Dovish
6,16, 방어전략/NNG,22,0.5445102028272191,Dovish
5,18,스텝/NNG,23,0.4033408909831252,Dovish
4,17, 스코프/NNG,21,0.3416534605974707,Dovish
4,16, 포렉스클럽/NNG,20,0.36300680188481266,Dovish
6,14, 합니다만/VV,20,0.622297374659679,Dovish
4,16, 아머/NNG,20,0.36300680188481266,Dovish
7,16, 오모/NNG,23,0.6352619032984222,Dovish
6,27,학력/NNG,33,0.32267271278650017,Dovish
11,22, 아자/NNG,33,0.7260136037696254,Dovish
4,13, 송이/NNG,17,0.44677760231976943,Dovish
13,36,누리꾼/NNG,49,0.5243431582780628,Dovish
